,time,prior Western Europe,prior unc Western Europe,prior unc rel Western Europe,post C_ff_nuc14C Western Europe,post unc C_ff_nuc14C Western Europe,post unc rel C_ff_nuc14C Western Europe,post unc red C_ff_nuc14C Western Europe,post C_ff_nuc14Cmax Western Europe,post unc C_ff_nuc14Cmax Western Europe,post unc rel C_ff_nuc14Cmax Western Europe,post unc red C_ff_nuc14Cmax Western Europe,prior DE,prior unc DE,prior unc rel DE,post C_ff_nuc14C DE,post unc C_ff_nuc14C DE,post unc rel C_ff_nuc14C DE,post unc red C_ff_nuc14C DE,post C_ff_nuc14Cmax DE,post unc C_ff_nuc14Cmax DE,post unc rel C_ff_nuc14Cmax DE,post unc red C_ff_nuc14Cmax DE,prior FR,prior unc FR,prior unc rel FR,post C_ff_nuc14C FR,post unc C_ff_nuc14C FR,post unc rel C_ff_nuc14C FR,post unc red C_ff_nuc14C FR,post C_ff_nuc14Cmax FR,post unc C_ff_nuc14Cmax FR,post unc rel C_ff_nuc14Cmax FR,post unc red C_ff_nuc14Cmax FR,prior Benelux,prior unc Benelux,prior unc rel Benelux,post C_ff_nuc14C Benelux,post unc C_ff_nuc14C Benelux,post unc rel C_ff_nuc14C Benelux,post unc red C_ff_nuc14C Benelux,post C_ff_nuc14Cmax Benelux,post unc C_ff_nuc14Cmax Benelux,post unc rel C_ff_nuc14Cmax Benelux,post unc red C_ff_nuc14Cmax Benelux,prior CH,prior unc CH,prior unc rel CH,post C_ff_nuc14C CH,post unc C_ff_nuc14C CH,post unc rel C_ff_nuc14C CH,post unc red C_ff_nuc14C CH,post C_ff_nuc14Cmax CH,post unc C_ff_nuc14Cmax CH,post unc rel C_ff_nuc14Cmax CH,post unc red C_ff_nuc14Cmax CH,prior DK,prior unc DK,prior unc rel DK,post C_ff_nuc14C DK,post unc C_ff_nuc14C DK,post unc rel C_ff_nuc14C DK,post unc red C_ff_nuc14C DK,post C_ff_nuc14Cmax DK,post unc C_ff_nuc14Cmax DK,post unc rel C_ff_nuc14Cmax DK,post unc red C_ff_nuc14Cmax DK,prior CZ,prior unc CZ,prior unc rel CZ,post C_ff_nuc14C CZ,post unc C_ff_nuc14C CZ,post unc rel C_ff_nuc14C CZ,post unc red C_ff_nuc14C CZ,post C_ff_nuc14Cmax CZ,post unc C_ff_nuc14Cmax CZ,post unc rel C_ff_nuc14Cmax CZ,post unc red C_ff_nuc14Cmax CZ,prior British Isles,prior unc British Isles,prior unc rel British Isles,post C_ff_nuc14C British Isles,post unc C_ff_nuc14C British Isles,post unc rel C_ff_nuc14C British Isles,post unc red C_ff_nuc14C British Isles,post C_ff_nuc14Cmax British Isles,post unc C_ff_nuc14Cmax British Isles,post unc rel C_ff_nuc14Cmax British Isles,post unc red C_ff_nuc14Cmax British Isles
0,2016-12-31,0.10101207054013682,0.12714964280287977,1.2587569200688473,0.1253216522551532,0.022078004082523698,0.17363795600079862,0.8263620439992014,0.1279293531842683,0.07025004891514706,0.5524989875438013,0.44750101245619867,0.05137361123816001,0.08226295578983374,1.6012687021061371,0.06385392152164936,0.009783076260451523,0.1189244437732754,0.8810755562267246,0.06765775616585773,0.023715081891182294,0.28828385344880914,0.7117161465511909,0.023652527757998993,0.010605831604029215,0.44840161324585925,0.033467469501701194,0.010390579878622911,0.9797043991039299,0.020295600896070076,0.03427298597824441,0.03354811971627774,3.1631767285021404,-2.1631767285021404,0.019196683248760737,0.05439738354915623,2.8336865720107096,0.01963028829383668,0.002643541284065191,0.04859684623758335,0.9514031537624167,0.017780826250707576,0.01616584356418236,0.2971805353390588,0.7028194646609411,0.0023399037585426496,0.001830830804631637,0.7824385075443975,0.003000466432014853,0.0012374834238260337,0.6759135910841391,0.32408640891586094,0.0034107459057556816,0.0029247662007805013,1.5975076415479932,-0.5975076415479932,0.001421889515381708,0.00041762179404133704,0.2937090326101926,0.001852999545161803,0.00015562476657197139,0.3726452230042557,0.6273547769957444,0.0017473858833661707,0.0002761513823658806,0.6612475361823348,0.3387524638176652,0.007855088271721381,0.009822395898298412,1.250450097888704,0.008509058264547191,0.0024878458395754203,0.25328299381685515,0.7467170061831448,0.009035243718617879,0.011529309182764146,1.1737776915265075,-0.17377769152650746,0.026889957972054533,0.03287613763405235,1.2226176652346936,0.028537970574738062,0.006025704382386771,0.18328504550806737,0.8167149544919327,0.02989130691092113,0.05310921683647932,1.6154335837026672,-0.6154335837026672
1,2017-12-31,0.3691933941002402,0.3386196805987608,0.9171878099932137,0.4485198094448818,0.04279690342683494,0.1263863439690208,0.8736136560309792,0.44156355673497916,0.11631559436334732,0.34349921468732547,0.6565007853126745,0.1882951298267666,0.2097913012753332,1.1141621212845136,0.23219059064829276,0.01848411965761802,0.08810717863539627,0.9118928213646037,0.2361278294474253,0.03863426104746951,0.18415568621105666,0.8158443137889433,0.086559526415814,0.025556443570482625,0.29524703552229214,0.11698335957842021,0.020140592511629918,0.7880827571365232,0.2119172428634768,0.11229911721104203,0.054932828229305675,2.149470761759371,-1.1494707617593711,0.06922573403498085,0.1449959884468873,2.0945388368669167,0.0669187538756851,0.005581164166377657,0.038491852265430525,0.9615081477345695,0.06189761321815822,0.040207288298460306,0.2772993151682153,0.7227006848317847,0.008551220131745156,0.0026813288017237336,0.3135609609404969,0.009779772188425533,0.005349964217078841,1.9952660090174446,-0.9952660090174446,0.008617351767245087,0.01148470276040551,4.283213141567119,-3.283213141567119,0.0053933993251930315,0.0010473189148306726,0.1941853090570461,0.006399350926156129,0.0003565284587024223,0.3404201467707329,0.6595798532292672,0.006327209759965455,0.0016827386163565708,1.6067108046345473,-0.6067108046345473,0.029530916976655903,0.02754394615721167,0.9327155732747843,0.031573062302868916,0.00503157103964911,0.18267429840773644,0.8173257015922636,0.031192955966007054,0.008747738630189376,0.31759206107433546,0.6824079389256645,0.09717225308568676,0.09046197443521614,0.9309444986877737,0.11956976054483084,0.0157384046244581,0.17397812420874226,0.8260218757912577,0.12402186282593076,0.16091105409952633,1.778770086593256,-0.7787700865932561
2,2018-12-31,0.06591340979051093,0.10152576828056713,1.5402900351118394,0.08437185935405682,0.02111466381944072,0.20797344533350595,0.7920265546664941,0.07844156405832214,0.0635048384963796,0.6255046336697848,0.3744953663302152,0.03175356359752877,0.06474384192651678,2.0389472736708987,0.043099598792548224,0.008893863732035412,0.13737003346402898,0.862629966535971,0.04113049894400118,0.033865777626822836,0.5230733397820283,0.4769266602179717,0.016391514313124,0.010810486952387342,0.6595172810685245,0.02315286047941622,0.008381279415111107,0.7752915712330813,0.22470842876691866,0.020500630530698567,0.01840975179184757,1.7029530559474046,-0.7029530559474046,0.013269007049384676,0.04824429858042469,3.63586351268552,0.01212648304555655,0.0033246347685043144,0.06891249051868893,0.931087509481311,0.011067666705448962,0.016206324993316666,0.3359220772232855,0.6640779227767145,0.0014689115920000445,0.0012182741463716185,0.8293720010152806,0.002170224050223341,0.0012945665167566716,1.06262331890755,-0.06262331890755002,0.0017970284336248897,0.0027729745777941095,2.2761499011144983,-1.2761499011144983,0.0008981347113608075,0.00024438441022094055,0.2721021770227117,0.0012245200014763752,0.00021028274672565102,0.8604589242641981,0.13954107573580188,0.00117501250348928,0.0002985831991425109,1.2217767854855017,-0.22177678548550173,0.005268203648738334,0.008302451689033995,1.5759549635144277,0.005602747772815507,0.002173568453612657,0.26179838619037543,0.7382016138096246,0.006217902868484691,0.0039312071233337225,0.4734995481546879,0.526500451845312,0.018185907533930897,0.028909330923114027,1.5896556643750435,0.020321893827890968,0.00728208874412628,0.25189406020822136,0.7481059397917786,0.020648593116082626,0.04543503789276937,1.5716392058192692,-0.5716392058192692
